,date,cases,deaths,new_cases,new_deaths
0,2020-01-21,1,0,0,0
1,2020-01-22,1,0,0,0
2,2020-01-23,1,0,0,0
3,2020-01-24,2,0,1,0
4,2020-01-25,3,0,1,0
5,2020-01-26,5,0,2,0
6,2020-01-27,5,0,0,0
7,2020-01-28,5,0,0,0
8,2020-01-29,5,0,0,0
9,2020-01-30,6,0,1,0
10,2020-01-31,7,0,1,0
11,2020-02-01,8,0,1,0
12,2020-02-02,11,0,3,0
13,2020-02-03,11,0,0,0
14,2020-02-04,11,0,0,0
15,2020-02-05,12,0,1,0
16,2020-02-06,12,0,0,0
17,2020-02-07,12,0,0,0
18,2020-02-08,12,0,0,0
19,2020-02-09,12,0,0,0
20,2020-02-10,13,0,1,0
21,2020-02-11,13,0,0,0
22,2020-02-12,14,0,1,0
23,2020-02-13,15,0,1,0
24,2020-02-14,15,0,0,0
25,2020-02-15,15,0,0,0
26,2020-02-16,15,0,0,0
27,2020-02-17,25,0,10,0
28,2020-02-18,25,0,0,0
29,2020-02-19,25,0,0,0
30,2020-02-20,27,0,2,0
31,2020-02-21,30,0,3,0
32,2020-02-22,30,0,0,0
33,2020-02-23,30,0,0,0
34,2020-02-24,43,0,13,0
35,2020-02-25,45,0,2,0
36,2020-02-26,60,0,15,0
37,2020-02-27,60,0,0,0
38,2020-02-28,65,0,5,0
39,2020-02-29,70,1,5,1
40,2020-03-01,88,3,18,2
41,2020-03-02,104,6,16,3
42,2020-03-03,125,10,21,4
43,2020-03-04,161,12,36,2
44,2020-03-05,228,12,67,0
45,2020-03-06,311,15,83,3
46,2020-03-07,428,19,117,4
47,2020-03-08,547,22,119,3
48,2020-03-09,748,26,201,4
49,2020-03-10,1018,31,270,5
50,2020-03-11,1263,37,245,6
51,2020-03-12,1668,43,405,6
52,2020-03-13,2224,50,556,7
53,2020-03-14,2898,60,674,10
54,2020-03-15,3600,68,702,8
55,2020-03-16,4507,91,907,23
56,2020-03-17,5906,117,1399,26
57,2020-03-18,8350,162,2444,45
58,2020-03-19,12393,212,4043,50
59,2020-03-20,18012,277,5619,65
60,2020-03-21,24528,360,6516,83
61,2020-03-22,33073,458,8545,98
62,2020-03-23,43505,579,10432,121
63,2020-03-24,53938,785,10433,206
64,2020-03-25,68572,1054,14634,269
65,2020-03-26,85570,1353,16998,299
66,2020-03-27,102900,1770,17330,417
67,2020-03-28,123966,2300,21066,530
68,2020-03-29,142486,2718,18520,418
69,2020-03-30,163955,3368,21469,650
70,2020-03-31,188461,4304,24506,936
71,2020-04-01,215391,5325,26930,1021
72,2020-04-02,245108,6541,29717,1216
73,2020-04-03,277426,7932,32318,1391
74,2020-04-04,312525,9488,35099,1556
75,2020-04-05,338141,10856,25616,1368
76,2020-04-06,369056,12382,30915,1526
77,2020-04-07,399394,14616,30338,2234
78,2020-04-08,431213,16701,31819,2085
79,2020-04-09,465909,18821,34696,2120
80,2020-04-10,499381,21084,33472,2263
81,2020-04-11,531106,23168,31725,2084
82,2020-04-12,558249,24849,27143,1681
83,2020-04-13,584018,26613,25769,1764
84,2020-04-14,610709,29318,26691,2705
85,2020-04-15,640742,32070,30033,2752
86,2020-04-16,672355,34418,31613,2348
87,2020-04-17,703862,36707,31507,2289
88,2020-04-18,732262,38659,28400,1952
89,2020-04-19,757596,40179,25334,1520
90,2020-04-20,784926,42016,27330,1837
91,2020-04-21,810434,44688,25508,2672
92,2020-04-22,839266,47059,28832,2371
93,2020-04-23,873039,49228,33773,2169
94,2020-04-24,909777,51360,36738,2132
95,2020-04-25,944184,53326,34407,1966
96,2020-04-26,970919,54580,26735,1254
97,2020-04-27,994110,56022,23191,1442
98,2020-04-28,1018741,58416,24631,2394
99,2020-04-29,1045298,60930,26557,2514
100,2020-04-30,1075637,63140,30339,2210
101,2020-05-01,1109601,64902,33964,1762
102,2020-05-02,1139075,66485,29474,1583
103,2020-05-03,1165215,67816,26140,1331
104,2020-05-04,1187176,68905,21961,1089
105,2020-05-05,1210881,71139,23705,2234
106,2020-05-06,1235366,73847,24485,2708
107,2020-05-07,1263839,75805,28473,1958
108,2020-05-08,1291482,77380,27643,1575
109,2020-05-09,1316351,78834,24869,1454
110,2020-05-10,1336668,79765,20317,931
111,2020-05-11,1354286,80747,17618,982
112,2020-05-12,1376585,82400,22299,1653
113,2020-05-13,1397726,84168,21141,1768
114,2020-05-14,1424687,85906,26961,1738
115,2020-05-15,1450910,87499,26223,1593
116,2020-05-16,1474569,88724,23659,1225
117,2020-05-17,1493583,89568,19014,844
118,2020-05-18,1515403,90414,21820,846
119,2020-05-19,1536371,91934,20968,1520
120,2020-05-20,1559435,93411,23064,1477
121,2020-05-21,1585168,94722,25733,1311
122,2020-05-22,1608961,96010,23793,1288
123,2020-05-23,1631229,97060,22268,1050
124,2020-05-24,1651260,97680,20031,620
125,2020-05-25,1670360,98190,19100,510
126,2020-05-26,1689249,98937,18889,747
127,2020-05-27,1707990,100422,18741,1485
128,2020-05-28,1730458,101622,22468,1200
129,2020-05-29,1755005,102812,24547,1190
130,2020-05-30,1778401,103775,23396,963
131,2020-05-31,1799035,104379,20634,604
132,2020-06-01,1820930,105113,21895,734
133,2020-06-02,1841716,106195,20786,1082
134,2020-06-03,1861694,107184,19978,989
135,2020-06-04,1883309,108192,21615,1008
136,2020-06-05,1912006,109304,28697,1112
137,2020-06-06,1934522,110032,22516,728
138,2020-06-07,1953138,110422,18616,390
139,2020-06-08,1971339,111144,18201,722
140,2020-06-09,1990142,112174,18803,1030
141,2020-06-10,2013298,113103,23156,929
142,2020-06-11,2036500,113980,23202,877
143,2020-06-12,2061993,114759,25493,779
144,2020-06-13,2087327,115451,25334,692
145,2020-06-14,2106456,115768,19129,317
146,2020-06-15,2126573,116216,20117,448
147,2020-06-16,2151458,116985,24885,769
148,2020-06-17,2177114,117746,25656,761
149,2020-06-18,2205172,118473,28058,727
150,2020-06-19,2236008,119171,30836,698
151,2020-06-20,2268032,119717,32024,546
152,2020-06-21,2294413,119974,26381,257
153,2020-06-22,2324879,120334,30466,360
154,2020-06-23,2359935,121167,35056,833
155,2020-06-24,2396924,121934,36989,767
156,2020-06-25,2438099,124400,41175,2466
157,2020-06-26,2483625,125033,45526,633
158,2020-06-27,2525929,125544,42304,511
159,2020-06-28,2565007,125814,39078,270
160,2020-06-29,2604921,126162,39914,348
161,2020-06-30,2653310,127462,48389,1300
162,2020-07-01,2703294,128104,49984,642
163,2020-07-02,2758851,128827,55557,723
164,2020-07-03,2815374,129417,56523,590
165,2020-07-04,2866013,129679,50639,262
166,2020-07-05,2910780,129941,44767,262
167,2020-07-06,2958091,130332,47311,391
168,2020-07-07,3012252,131290,54161,958
169,2020-07-08,3071711,132238,59459,948
170,2020-07-09,3131601,133079,59890,841
171,2020-07-10,3199837,133907,68236,828
172,2020-07-11,3260565,134582,60728,675
173,2020-07-12,3318347,134977,57782,395
174,2020-07-13,3379932,135402,61585,425
175,2020-07-14,3445507,136356,65575,954
176,2020-07-15,3513892,137327,68385,971
177,2020-07-16,3589589,138285,75697,958
178,2020-07-17,3660512,139186,70923,901
179,2020-07-18,3722966,139961,62454,775
180,2020-07-19,3785241,140373,62275,412
181,2020-07-20,3845124,140904,59883,531
182,2020-07-21,3910398,142031,65274,1127
